Study_ID,site_no,Site_ID,Country,Detailed_location,Latitude_deg,Latitude_min,Latitude_sec,Longitude_deg,Longitude_min,Longitude_sec,Lat_dec_deg,Lon_dec_deg,fire,drought,precip_inc,windthrow,insect_pest,pathogen,forest_type,deciduous_coniferous,plantation,monoculture,native_non_native_trees,exp_obs,before_after,controlled,blocked,paired,randomized,temporal_sampling_type,plot_area,mean_annual_precipitation,mean_annual_temperature,soil_pH,soil_type,notes
Krashevska_2012a,2,Krashevska_2012a_2,Ecuador,northern border of the Podocarpus National Park,-3,-58,-30,-79,-4,-25,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,tropical rainforest,mixed,FALSE,FALSE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,NA,2.25,3500,15.7,3.9,,
Krashevska_2012a,3,Krashevska_2012a_3,Ecuador,northern border of the Podocarpus National Park,-3,-58,-30,-79,-4,-25,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,tropical rainforest,mixed,FALSE,FALSE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,NA,2.25,4500,9.4,3.6,,
Kuperman_2002a,1,Kuperman_2002a_1,USA,"Edge-of-Appalachia preserve, southern Ohio",NA,NA,NA,NA,NA,NA,38.717428,-83.446694,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,observational,FALSE,FALSE,FALSE,FALSE,FALSE,time-series,NA,,,4.55,silty loam ,pH and soil type from Keperman 1996
Kuperman_2002a,2,Kuperman_2002a_2,USA,"Hoosier National Forest, Indiana",NA,NA,NA,NA,NA,NA,38.478637,-86.525409,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,observational,FALSE,FALSE,FALSE,FALSE,FALSE,time-series,NA,,,4.5,silty loam ,
Kuperman_2002a,3,Kuperman_2002a_3,USA,"Touch-of-Nature preserve, southern Illonois",NA,NA,NA,NA,NA,NA,37.628727,-89.158503,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,observational,FALSE,FALSE,FALSE,FALSE,FALSE,time-series,NA,,,6.5,silty loam ,
Landesman_2011a,1,Landesman_2011a_1,USA,NJ pinelands,NA,NA,NA,NA,NA,NA,39.957455,-74.627963,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,mixed,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4.75,1344,,4.4,sandy,
Lensing_2005a,1,Lensing_2005a_1,USA,"Madison County, Kentucky",NA,NA,NA,NA,NA,NA,37.719113,-84.338822,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,time-series,4,,,NA,NA,"wet and dry comparison, no control plot"
Lindberg_2002a,1,Lindberg_2002a_1,Sweden,"Skogaby, south-western Sweden",56,33,0,13,13,0,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,boreal forest,coniferous,TRUE,TRUE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,time-series,506.25,1150,7.5,4,sandy loam,control plot_area = 2025
Lindberg_2004a,1,Lindberg_2004a_1,Sweden,"Flakaliden, northeast Sweden",64,7,0,19,27,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,boreal forest,coniferous,TRUE,FALSE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,time-series,2500,590,,,,
Lindberg_2006a,1,Lindberg_2006a_1,Sweden,"Skogaby, south-western Sweden",56,33,0,13,13,0,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,boreal forest,coniferous,TRUE,TRUE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,time-series,506.25,1150,7.5,4,sandy loam,soil details from Lindberg_2002 / plot size changes midway and control plot = 2025
Liu_2020a,1,Liu_2020a_1,China,"Jigongshan National Natural Reserve, Xinyang, Henan province",31,46,0,114,1,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,TRUE,FALSE,TRUE,time-series,907,1119,15.2,4.19,sandy loam,
Peguero_2021a,1,Peguero_2021a_1,Spain,Prades mountains,41,21,0,1,2,0,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,time-series,150,610,12.1,,loam ,
Pflug_2001a,1,Pflug_2001a_1,Germany,"east of Giessen in the
Vogelsberg region in Hesse",NA,NA,NA,NA,NA,NA,50.58426318,8.677588613,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,FALSE,TRUE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,,,NA,NA,
Riutta_2012a,1,Riutta_2012a_1,United Kingdom,"Wytham Woods, Oxfordshire, UK",51,46,0,-1,-20,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,TRUE,native,experimental,TRUE,TRUE,FALSE,TRUE,FALSE,time-series,9,730,10.1,,,"stagni-vertic cambisol, surface water gley of the Denchworth series"
Santonja_2017a,1,Santonja_2017a_1,France,"Observatoire de Haute Provence, 60km north of Mareille",43,56,115,5,42,642,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,time-series,300,839.5,12.3,7,clay,
Sohlenius_1984a,1,Sohlenius_1984a_1,Sweden,"Ivantjirnsheden, Jidraas in Central Sweden",60,49,0,16,30,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,boreal forest,coniferous,,TRUE,native,experimental,FALSE,TRUE,TRUE,FALSE,FALSE,time-series,900,,,,sandy,
Sun_2013a,1,Sun_2013a_1,China,"Changbai Mountain Natural Reserve, Jilin Province, China",42,24,0,128,6,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,time-series,2500,700,3.5,5.8,clay loam ,split plot design 
Sun_2020a,1,Sun_2020a_1,China,Xiaoliang Tropical Coastal Ecosystem Research Station ,21,27,0,110,54,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,tropical rainforest,mixed,FALSE,FALSE,non-native,experimental,FALSE,TRUE,TRUE,FALSE,FALSE,time-series,144,1550,23,4.1,loam ,tropical forest/evergreen
Taylor_2004a,1,Taylor_2004a_1,Germany,"Vogelsberg area of Hessia, Germany",50,31,0,9,17,0,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,TRUE,TRUE,non-native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,time-series,2.1875,988,5.4,,,
Tsiafouli_2005a,1,Tsiafouli_2005a_1,Greece,"Mount Holomon, Halkidiki",40,26,0,23,34,0,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,time-series,2.1875,745.3,10.9,5.5,sandy clay,
Tsiafouli_2018a,1,Tsiafouli_2018a_1,Greece,"Mount Holomon, Halkidiki",40,26,0,23,34,0,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2.1875,739,10.9,5.5,sandy clay,temp and precip in fig 1 / same as Tsiafouli 2005 
Wang_2021a,1,Wang_2021a_1,China,Changbai Mountains experimental station,42,24,0,128,6,0,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,coniferous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,NA,2500,740,3.6,4.78,,plots were split in half so would be 1250?
Williams_2014a,1,Williams_2014a_1,USA,"Walker Branch Watershed, Oak Ridge, Tennassee",NA,NA,NA,NA,NA,NA,35.951883,-84.272722,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,FALSE,time-series,36,1358,14.2,,,
Wise_2019a,1,Wise_2019a_1,USA,"Horse Cove, Berea College forest, Madison County, Kentucky, USA",NA,NA,NA,NA,NA,NA,37.554104,-84.240733,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,mixed,FALSE,FALSE,native,experimental,TRUE,TRUE,FALSE,FALSE,TRUE,time-series,14,,,,,same site as Lenseng and Wise 2007 so check this 
Taylor_2005a,1,Taylor_2005a_1,Germany,"Vogelsberg area of Hessia, Germany",50,31,0,9,17,0,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,mixed,TRUE,FALSE,native,experimental,FALSE,TRUE,TRUE,FALSE,FALSE,NA,4.375,,,,,
Delph_2014a,1,Delph_2014a_1,USA,"six sites Middle Rio Grande Basin, New Mexico",NA,NA,NA,NA,NA,NA,35.31,-106.395,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,temperate seasonal forest,deciduous,FALSE,FALSE,native,observational,FALSE,TRUE,FALSE,TRUE,FALSE,time-series,100,,,,,
Levings_1984a,1,Levings_1984a_1,Panama,Barro Colorado Island,NA,NA,NA,NA,NA,NA,9.156279669,-79.84725689,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,tropical rainforest,deciduous,FALSE,FALSE,native,experimental,FALSE,TRUE,FALSE,FALSE,TRUE,NA,0.25,,,,,
